Statistics,Alabama,AL_pct,Alaska,AK_pct,Arizona,AZ_pct,Arkansas,AR_pct,California,CA_pct,Colorado,CO_pct,Connecticut,CT_pct,Delaware,DE_pct,District of Columbia,DC_pct,Florida,FL_pct,Georgia,GA_pct,Hawaii,HI_pct,Idaho,ID_pct,Illinois,IL_pct,Indiana,IN_pct,Iowa,IA_pct,Kansas,KS_pct,Kentucky,KY_pct,Louisiana,LA_pct,Maine,ME_pct,Maryland,MD_pct,Massachusetts,MA_pct,Michigan,MI_pct,Minnesota,MN_pct,Mississippi,MS_pct,Missouri,MO_pct,Montana,MT_pct,Nebraska,NE_pct,Nevada,NV_pct,New Hampshire,NH_pct,New Jersey,NJ_pct,New Mexico,NM_pct,New York,NY_pct,North Carolina,NC_pct,North Dakota,ND_pct,Ohio,OH_pct,Oklahoma,OK_pct,Oregon,OR_pct,Pennsylvania,PA_pct,Rhode Island,RI_pct,South Carolina,SC_pct,South Dakota,SD_pct,Tennessee,TN_pct,Texas,TX_pct,Utah,UT_pct,Vermont,VT_pct,Virginia,VA_pct,Washington,WA_pct,West Virginia,WV_pct,Wisconsin,WI_pct,Wyoming,WY_pct,TOTAL (All Selected States),Total_pct
Protective Service Occupations,37551,0.033,7500,0.042,62019,0.036,19744,0.029,307159,0.03,45437,0.028,27901,0.03,9040,0.038,4723,0.026,175445,0.034,76542,0.03,18417,0.053,11269,0.024,105352,0.032,43580,0.026,16613,0.019,21279,0.028,31318,0.03,39150,0.038,9802,0.028,65602,0.041,60136,0.032,61382,0.025,30259,0.02,23225,0.037,43930,0.029,7979,0.029,12690,0.024,34821,0.045,10021,0.026,89182,0.037,19094,0.041,217365,0.044,70196,0.028,4752,0.022,85209,0.029,28029,0.03,25156,0.024,97065,0.03,10019,0.035,37271,0.031,6020,0.025,51339,0.031,226355,0.031,19699,0.022,3172,0.019,86201,0.039,52566,0.026,14812,0.038,37599,0.024,3942,0.025,2604929,0.031
Food Preparation and Serving Related Occupations,46610,0.041,8135,0.045,87929,0.051,29126,0.043,509664,0.05,76125,0.048,39969,0.043,9708,0.041,8536,0.047,294683,0.057,115473,0.045,27985,0.08,20121,0.044,148851,0.045,69380,0.041,33623,0.039,31785,0.042,40056,0.038,49671,0.048,14454,0.042,63110,0.04,83021,0.044,112595,0.046,60460,0.039,27361,0.043,69575,0.046,14588,0.052,21160,0.04,68097,0.088,17788,0.046,91990,0.038,23753,0.051,259985,0.052,112915,0.045,9405,0.043,130983,0.045,39972,0.042,53370,0.05,139490,0.043,14688,0.052,61521,0.052,10872,0.046,75281,0.045,331192,0.045,30909,0.035,7972,0.047,90816,0.042,88403,0.044,16360,0.042,64547,0.041,7253,0.047,3861316,0.047
Building and Grounds Cleaning and Maintenance  Occupations,47810,0.042,7667,0.043,81981,0.048,29650,0.043,428211,0.042,51270,0.032,42815,0.046,12006,0.051,4708,0.026,252355,0.049,108598,0.042,21727,0.062,18992,0.041,128165,0.039,65457,0.038,31218,0.037,30419,0.04,41508,0.04,42432,0.041,14732,0.042,59207,0.037,73799,0.04,100311,0.041,58288,0.038,27376,0.043,60959,0.04,12138,0.044,19016,0.036,38172,0.05,14354,0.037,87545,0.036,20744,0.045,222096,0.045,110042,0.044,8701,0.04,119442,0.041,38815,0.041,40103,0.038,128268,0.039,13971,0.049,57974,0.049,9353,0.04,70970,0.043,270692,0.037,31825,0.036,7487,0.044,80605,0.037,69655,0.035,17195,0.044,59097,0.038,5990,0.039,3395911,0.041
Personal Care and Service Occupations,10806,0.01,3067,0.017,21330,0.012,6704,0.01,130653,0.013,18716,0.012,15431,0.016,3565,0.015,2118,0.012,86363,0.017,28858,0.011,8336,0.024,4158,0.009,37740,0.012,15787,0.009,7492,0.009,7159,0.009,11685,0.011,13098,0.013,3197,0.009,20167,0.013,24674,0.013,25360,0.01,15066,0.01,7599,0.012,16827,0.011,3291,0.012,4701,0.009,27335,0.036,4027,0.01,31799,0.013,6848,0.015,88613,0.018,28555,0.011,2195,0.01,29003,0.01,11479,0.012,9983,0.009,37635,0.012,3773,0.013,13685,0.012,2408,0.01,16654,0.01,79418,0.011,8085,0.009,2418,0.014,26418,0.012,17782,0.009,4663,0.012,13187,0.008,2002,0.013,1021913,0.012
Sales and Related Occupations,103497,0.091,12635,0.07,180442,0.105,63638,0.093,923778,0.091,159829,0.1,92997,0.099,21783,0.092,10838,0.06,575839,0.112,250290,0.097,28405,0.082,44453,0.096,312989,0.095,143257,0.084,76513,0.089,68740,0.09,91867,0.088,95556,0.092,31765,0.091,127044,0.08,170794,0.091,215481,0.088,149934,0.097,54416,0.086,148612,0.098,26618,0.095,48734,0.091,70952,0.092,40751,0.105,241092,0.1,41176,0.089,466217,0.094,242783,0.097,19879,0.091,263882,0.09,86365,0.091,99670,0.093,295145,0.09,28321,0.1,112267,0.094,22801,0.096,156296,0.094,720319,0.097,87101,0.099,14229,0.084,187076,0.086,167874,0.084,35292,0.091,135505,0.086,11317,0.073,7777054,0.094
Office and Administrative Support Occupations,47082,0.041,11020,0.061,118684,0.069,31507,0.046,590383,0.058,85304,0.053,48664,0.052,13069,0.055,10537,0.059,316599,0.062,138316,0.054,19927,0.057,22635,0.049,180770,0.055,87120,0.051,41913,0.049,38548,0.05,59169,0.056,44964,0.043,18799,0.054,85286,0.054,99927,0.054,120203,0.049,84659,0.055,26871,0.043,80812,0.053,11921,0.043,29057,0.054,47376,0.062,18810,0.049,136787,0.057,24761,0.053,303641,0.061,121704,0.049,10169,0.047,165358,0.056,47795,0.05,61603,0.058,174397,0.053,16257,0.058,55980,0.047,10084,0.043,92117,0.055,406167,0.055,58860,0.067,8359,0.049,107149,0.049,98489,0.05,20221,0.052,75772,0.048,5656,0.036,4531258,0.055
Farming_Fishing_and Forestry Occupations,7965,0.007,2826,0.016,13050,0.008,10658,0.016,186063,0.018,11808,0.007,1823,0.002,1633,0.007,9,0,33773,0.007,16878,0.007,3575,0.01,15009,0.033,15476,0.005,9578,0.006,15252,0.018,11134,0.015,9777,0.009,8459,0.008,8659,0.025,4186,0.003,5348,0.003,15984,0.007,16142,0.01,6805,0.011,12640,0.008,6862,0.025,11290,0.021,2007,0.003,1991,0.005,4597,0.002,6613,0.014,16171,0.003,20365,0.008,5508,0.025,12319,0.004,9073,0.01,25241,0.024,18322,0.006,850,0.003,7250,0.006,6708,0.028,9652,0.006,45240,0.006,3720,0.004,3303,0.02,11572,0.005,39611,0.02,1958,0.005,19191,0.012,2791,0.018,736715,0.009
Construction_Extraction_and Maintenance  Occupations,191199,0.168,33410,0.186,261718,0.152,116297,0.17,1349986,0.134,239985,0.15,125443,0.134,37331,0.158,8285,0.046,829119,0.161,390050,0.151,55303,0.159,80782,0.175,416882,0.127,258686,0.151,133055,0.156,118106,0.154,160847,0.153,204194,0.197,60062,0.172,229208,0.144,230990,0.124,333855,0.136,209039,0.135,114264,0.181,230793,0.152,51403,0.184,83815,0.157,123500,0.16,60740,0.157,307261,0.127,84880,0.182,628345,0.127,393271,0.157,39969,0.184,388540,0.132,177978,0.188,142049,0.133,460592,0.141,38921,0.138,194367,0.163,38467,0.162,253311,0.152,1329229,0.179,132300,0.15,28212,0.167,303065,0.139,279981,0.141,74944,0.193,225521,0.143,36846,0.237,12296396,0.148
Production Occupations,135117,0.119,9903,0.055,92048,0.054,77634,0.114,599579,0.059,76958,0.048,60911,0.065,13901,0.059,1575,0.009,221500,0.043,193327,0.075,11251,0.032,34141,0.074,274557,0.084,233869,0.137,97002,0.113,73229,0.096,128277,0.122,87696,0.085,26624,0.076,60503,0.038,97284,0.052,303282,0.123,144536,0.093,70650,0.112,141939,0.093,15616,0.056,49156,0.092,37394,0.049,32189,0.083,117840,0.049,22655,0.049,231859,0.047,213967,0.086,15356,0.071,330946,0.113,89936,0.095,80584,0.075,274772,0.084,21416,0.076,123514,0.104,21014,0.089,168633,0.101,507909,0.069,65264,0.074,13792,0.082,123519,0.056,127403,0.064,34736,0.09,209769,0.133,10613,0.068,6207145,0.075
Transportation and Material Moving Occupations,148398,0.131,22678,0.126,176195,0.102,92668,0.136,1068936,0.106,151392,0.095,82846,0.088,27145,0.115,8553,0.048,575099,0.112,334431,0.13,34608,0.1,51585,0.112,426780,0.13,234096,0.137,114682,0.134,88296,0.115,152258,0.145,127582,0.123,38596,0.111,155024,0.098,158164,0.085,282709,0.115,164015,0.106,98015,0.156,188648,0.124,30723,0.11,62035,0.116,95806,0.124,34396,0.089,274845,0.114,49058,0.105,521278,0.105,287052,0.115,25928,0.119,384579,0.131,114045,0.12,111400,0.104,419571,0.128,27818,0.098,140708,0.118,27636,0.117,221488,0.133,872760,0.118,88094,0.1,14002,0.083,212971,0.097,213447,0.107,54973,0.142,194682,0.124,18524,0.119,9501218,0.115
Female Employed Civilian Population 16 Years and Over,1037715,,158655,,1490274,,627856,,8572476,,1374953,,883266,,228322,,194018,,4677500,,2407578,,332379,,386311,,2988287,,1538837,,765219,,684240,,959787,,978029,,332737,,1530693,,1797564,,2234787,,1427666,,610606,,1422107,,247303,,477182,,659164,,351750,,2175990,,424035,,4700386,,2345947,,185738,,2716957,,837357,,957857,,3017484,,269894,,1121616,,211371,,1529315,,6204067,,707295,,166154,,2031552,,1710768,,347797,,1442068,,129432,,74610341,
Management_Business_and Financial Operations  Occupations,137305,0.132,24571,0.155,242242,0.163,81840,0.13,1434011,0.167,256309,0.186,153202,0.173,37861,0.166,57834,0.298,709352,0.152,382940,0.159,48006,0.144,52080,0.135,491805,0.165,208272,0.135,111768,0.146,100445,0.147,127847,0.133,126143,0.129,52043,0.156,296115,0.194,333869,0.186,326703,0.146,243312,0.17,70444,0.115,216847,0.153,37014,0.15,68270,0.143,89882,0.136,59535,0.169,374229,0.172,59264,0.14,739649,0.157,369773,0.158,26357,0.142,399281,0.147,119925,0.143,152321,0.159,450664,0.149,40772,0.151,152365,0.136,28850,0.137,218648,0.143,980656,0.158,101319,0.143,27034,0.163,378618,0.186,296364,0.173,40516,0.117,215099,0.149,17836,0.138,11767407,0.158
Professional and Related Occupations,294357,0.284,46549,0.293,391917,0.263,179739,0.286,2366788,0.276,404009,0.294,277596,0.314,69125,0.303,76233,0.393,1211091,0.259,671464,0.279,85547,0.257,104081,0.269,852834,0.285,420282,0.273,215343,0.281,204649,0.299,274347,0.286,289696,0.296,100387,0.302,499800,0.327,616784,0.343,605499,0.271,438945,0.308,180181,0.295,410715,0.289,68781,0.278,139310,0.292,143958,0.218,105853,0.301,684940,0.315,125570,0.296,1525449,0.325,680181,0.29,56595,0.305,768636,0.283,229946,0.275,273372,0.285,911574,0.302,81050,0.3,314215,0.28,59987,0.284,421830,0.276,1695479,0.273,191305,0.271,56790,0.342,631055,0.311,500371,0.293,105254,0.303,406257,0.282,37038,0.286,21502754,0.288
Healthcare Support Occupations,52691,0.051,9403,0.059,81069,0.054,36250,0.058,543601,0.063,67686,0.049,56013,0.063,12530,0.055,3895,0.02,250225,0.054,104532,0.043,16512,0.05,24092,0.062,173830,0.058,85036,0.055,43499,0.057,39033,0.057,51115,0.053,62717,0.064,23372,0.07,72166,0.047,106219,0.059,145350,0.065,93347,0.065,34109,0.056,83172,0.059,14380,0.058,27709,0.058,28122,0.043,19113,0.054,110471,0.051,32202,0.076,383425,0.082,125785,0.054,12492,0.067,165735,0.061,46780,0.056,68790,0.072,202256,0.067,17987,0.067,57083,0.051,12032,0.057,76333,0.05,344586,0.056,32810,0.046,7724,0.047,97029,0.048,108105,0.063,26836,0.077,99565,0.069,7923,0.061,4396737,0.059
Protective Service Occupations,10740,0.01,2068,0.013,17583,0.012,5959,0.01,81038,0.01,15426,0.011,6415,0.007,3245,0.014,4395,0.023,60279,0.013,32439,0.014,3651,0.011,3040,0.008,34456,0.012,12698,0.008,5470,0.007,5289,0.008,8459,0.009,14806,0.015,1862,0.006,23275,0.015,14795,0.008,16730,0.008,8364,0.006,6895,0.011,12281,0.009,2653,0.011,3868,0.008,9479,0.014,2121,0.006,21905,0.01,4877,0.012,64127,0.014,21728,0.009,1554,0.008,22558,0.008,7478,0.009,7290,0.008,30021,0.01,3220,0.012,10865,0.01,1856,0.009,14903,0.01,72420,0.012,5879,0.008,1170,0.007,27947,0.014,14677,0.009,2774,0.008,10461,0.007,1248,0.01,778737,0.01
Food Preparation and Serving Related Occupations,65924,0.064,9201,0.058,95363,0.064,42165,0.067,502144,0.059,83260,0.061,46230,0.052,13014,0.057,7674,0.04,317997,0.068,145747,0.061,25529,0.077,28077,0.073,175736,0.059,108883,0.071,51435,0.067,44223,0.065,65232,0.068,71283,0.073,21152,0.064,75179,0.049,92210,0.051,156809,0.07,84800,0.059,42082,0.069,89134,0.063,20058,0.081,30347,0.064,59643,0.091,21679,0.062,95709,0.044,27889,0.066,212790,0.045,151649,0.065,12302,0.066,189039,0.07,61472,0.073,68368,0.071,185584,0.062,18013,0.067,75089,0.067,14367,0.068,104484,0.068,403811,0.065,42320,0.06,10290,0.062,115088,0.057,104856,0.061,26689,0.077,89798,0.062,9251,0.072,4611068,0.062
Building and Grounds Cleaning and Maintenance  Occupations,30354,0.029,4670,0.029,48940,0.033,19377,0.031,287165,0.034,39467,0.029,23684,0.027,5718,0.025,4547,0.023,194769,0.042,68207,0.028,14663,0.044,11497,0.03,77427,0.026,42120,0.027,20380,0.027,19540,0.029,25293,0.026,34272,0.035,9755,0.029,43295,0.028,44191,0.025,63587,0.029,33810,0.024,19304,0.032,34973,0.025,8747,0.035,12597,0.026,38214,0.058,8670,0.025,57893,0.027,14494,0.034,138630,0.03,64777,0.028,6155,0.033,69040,0.025,26740,0.032,25622,0.027,74178,0.025,5993,0.022,34679,0.031,7230,0.034,43453,0.028,226852,0.037,20897,0.03,5582,0.034,57187,0.028,42377,0.025,11350,0.033,35293,0.025,5045,0.039,2262700,0.03
Personal Care and Service Occupations,39853,0.038,7090,0.045,62929,0.042,22229,0.035,386479,0.045,60742,0.044,41991,0.048,8794,0.039,6550,0.034,195757,0.042,89598,0.037,13441,0.04,16553,0.043,130341,0.044,60331,0.039,37472,0.049,30200,0.044,36506,0.038,38693,0.04,14003,0.042,64495,0.042,78879,0.044,89063,0.04,60086,0.042,23222,0.038,56936,0.04,10703,0.043,24139,0.051,39849,0.061,14542,0.041,94279,0.043,15748,0.037,212363,0.045,88791,0.038,10214,0.055,99222,0.037,37910,0.045,39736,0.042,119576,0.04,10967,0.041,41975,0.037,9836,0.047,55899,0.037,251182,0.041,33733,0.048,6295,0.038,86775,0.043,75455,0.044,13132,0.038,55609,0.039,5654,0.044,3125817,0.042
Sales and Related Occupations,119380,0.115,13711,0.086,160849,0.108,66742,0.106,883509,0.103,137764,0.1,87148,0.099,22128,0.097,9651,0.05,575426,0.123,266460,0.111,42142,0.127,38618,0.1,300374,0.101,147942,0.096,73384,0.096,64871,0.095,98038,0.102,113504,0.116,32538,0.098,129254,0.084,153039,0.085,219469,0.098,127622,0.089,68588,0.112,141406,0.099,24952,0.101,43979,0.092,81569,0.124,36066,0.103,211581,0.097,43877,0.104,429080,0.091,255737,0.109,16500,0.089,260998,0.096,87361,0.104,89530,0.094,288549,0.096,26590,0.099,129326,0.115,20247,0.096,160196,0.105,690816,0.111,70084,0.099,14518,0.087,191109,0.094,164750,0.096,38121,0.11,130517,0.091,11785,0.091,7611395,0.102
Office and Administrative Support Occupations,188029,0.181,30771,0.194,293207,0.197,111731,0.178,1414442,0.165,226470,0.165,140400,0.159,41243,0.181,19877,0.102,874618,0.187,419904,0.174,62468,0.188,74892,0.194,515996,0.173,277020,0.18,134354,0.176,121801,0.178,173516,0.181,174369,0.178,57030,0.171,252592,0.165,264448,0.147,396601,0.178,228895,0.16,106877,0.175,261064,0.184,44233,0.179,88302,0.185,120899,0.183,59322,0.169,381433,0.175,77430,0.183,775589,0.165,375181,0.16,32132,0.173,485413,0.179,159943,0.191,162643,0.17,530132,0.176,48034,0.178,197439,0.176,40763,0.193,276035,0.181,1110615,0.179,150118,0.212,25591,0.154,322239,0.159,274398,0.16,62392,0.179,254943,0.177,24503,0.189,12942337,0.174
Farming_Fishing_and Forestry Occupations,1658,0.002,789,0.005,4073,0.003,2093,0.003,80082,0.009,3962,0.003,1160,0.001,639,0.003,108,0.001,13346,0.003,6051,0.003,1692,0.005,3560,0.009,3681,0.001,2499,0.002,3555,0.005,2234,0.003,1875,0.002,1891,0.002,1412,0.004,1824,0.001,2299,0.001,6814,0.003,3746,0.003,1258,0.002,2491,0.002,1667,0.007,2069,0.004,655,0.001,733,0.002,2324,0.001,1432,0.003,6395,0.001,5066,0.002,964,0.005,4265,0.002,2248,0.003,6036,0.006,7064,0.002,189,0.001,1812,0.002,1165,0.006,2938,0.002,8833,0.001,1382,0.002,1135,0.007,2574,0.001,15241,0.009,441,0.001,6383,0.004,702,0.005,238505,0.003
Construction_Extraction_and Maintenance  Occupations,7094,0.007,1352,0.009,10316,0.007,4136,0.007,38401,0.005,9704,0.007,3836,0.004,991,0.004,451,0.002,35204,0.008,17782,0.007,2111,0.006,3315,0.009,14481,0.005,9480,0.006,4132,0.005,4976,0.007,5665,0.006,6949,0.007,1966,0.006,8141,0.005,7231,0.004,12978,0.006,7611,0.005,3930,0.006,8695,0.006,2557,0.01,2512,0.005,5069,0.008,1740,0.005,7664,0.004,2624,0.006,20880,0.004,19008,0.008,994,0.005,15109,0.006,6696,0.008,6506,0.007,14167,0.005,853,0.003,9723,0.009,1368,0.007,10930,0.007,46212,0.007,4328,0.006,1328,0.008,13460,0.007,11698,0.007,2197,0.006,7629,0.005,1475,0.011,447655,0.006
Production Occupations,52757,0.051,3341,0.021,31341,0.021,34086,0.054,264005,0.031,31778,0.023,24330,0.028,5374,0.024,535,0.003,97889,0.021,99216,0.041,5702,0.017,13160,0.034,108098,0.036,97789,0.064,38225,0.05,26315,0.039,51605,0.054,16713,0.017,9260,0.028,25081,0.016,44005,0.025,118006,0.053,57132,0.04,33123,0.054,53766,0.038,4986,0.02,21490,0.045,16160,0.025,13536,0.039,57376,0.026,7611,0.018,91506,0.02,113568,0.048,4455,0.024,129470,0.048,24794,0.03,27395,0.029,96982,0.032,8797,0.033,58989,0.053,8200,0.039,80658,0.053,164272,0.027,29758,0.042,5948,0.036,51291,0.025,42570,0.025,7018,0.02,79833,0.055,2461,0.019,2491756,0.033
Transportation and Material Moving Occupations,37573,0.036,5139,0.032,50445,0.034,21509,0.034,290811,0.034,38376,0.028,21261,0.024,7660,0.034,2268,0.012,141547,0.03,103238,0.043,10915,0.033,13346,0.035,109228,0.037,66485,0.043,26202,0.034,20664,0.03,40289,0.042,26993,0.028,7957,0.024,39476,0.026,39595,0.022,77178,0.035,39996,0.028,20593,0.034,50627,0.036,6572,0.027,12590,0.026,25665,0.039,8840,0.025,76186,0.035,11017,0.026,100503,0.021,74703,0.032,5024,0.027,108191,0.04,26064,0.031,30248,0.032,106737,0.035,7429,0.028,38056,0.034,5470,0.026,63008,0.041,208333,0.034,23362,0.033,2749,0.017,57180,0.028,59906,0.035,11077,0.032,50681,0.035,4511,0.035,2433473,0.033
